ride_id,number_of_tickets
6252,1
6253,1
6254,1
6255,1
6261,1
6262,1
6267,2
6268,2
6269,2
6277,3
6278,1
6279,1
6280,1
6281,1
6282,1
6301,1
6302,24
6303,5
6305,1
6306,9
6310,2
6311,1
6314,2
6315,10
6316,8
6317,8
6319,9
6321,1
6324,7
6325,6
6327,8
6330,8
6335,10
6337,1
6338,3
6339,1
6340,10
6342,5
6343,6
6344,1
6345,1
6346,4
6347,5
6348,5
6349,9
6350,9
6351,6
6352,10
6354,10
6355,10
6356,3
6357,6
6358,11
6360,11
6361,7
6364,10
6366,11
6367,10
6368,11
6370,10
6371,9
6372,2
6373,4
6375,1
6378,11
6381,10
6384,22
6385,8
6386,1
6387,7
6388,9
6389,8
6390,11
6391,9
6392,11
6393,2
6394,11
6395,11
6396,11
6397,10
6398,11
6399,1
6400,1
6401,8
6402,6
6403,11
6404,10
6405,9
6406,10
6407,7
6408,8
6409,15
6414,1
6420,10
6422,3
6423,9
6424,3
6425,10
6426,6
6428,6
6434,3
6435,5
6436,1
6440,1
6447,1
6449,1
6453,3
6454,9
6455,10
6456,11
6459,9
6461,11
6464,11
6465,1
6466,3
6468,11
6470,3
6471,1
6472,1
6476,1
6477,1
6485,5
6486,1
6487,9
6488,10
6490,8
6491,10
6492,1
6493,11
6494,3
6495,6
6496,6
6497,8
6498,8
6499,11
6500,10
6501,4
6504,9
6507,10
6508,8
6509,17
6512,2
6518,1
6520,1
6522,10
6527,10
6529,3
6530,8
6531,3
6532,25
6533,8
6534,5
6535,15
6536,11
6537,1
6538,1
6539,5
6540,11
6541,7
6542,5
6543,8
6544,11
6545,8
6546,7
6547,1
6550,1
6557,12
6558,10
6559,3
6560,3
6561,11
6562,1
6563,8
6564,8
6565,4
6566,8
6567,11
6568,5
6569,11
6570,1
6571,9
6572,11
6573,6
6574,4
6575,31
6576,1
6577,1
6580,1
6585,8
6591,8
6592,4
6593,7
6594,5
6595,2
6596,6
6597,2
6598,25
6599,27
6600,10
6601,11
6602,1
6603,21
6604,5
6605,3
6606,6
6607,7
6608,1
6609,1
6612,8
6613,6
6614,2
6618,21
6621,1
6622,24
6623,1
6624,1
6625,4
6626,4
6627,6
6628,10
6629,7
6630,11
6631,10
6632,9
6633,11
6634,8
6635,11
6636,10
6637,10
6638,11
6639,10
6640,8
6641,8
6642,11
6643,8
6644,2
6645,11
6646,2
6647,11
6648,1
6649,8
6650,1
6651,2
6652,1
6653,8
6654,2
6655,23
6661,7
6664,10
6665,6
6666,26
6667,15
6668,10
6669,8
6670,1
6671,11
6672,10
6673,9
6674,9
6675,8
6676,1
6677,12
6678,2
6679,2
6680,5
6681,10
6682,11
6683,4
6684,4
6685,5
6686,4
6687,10
6688,11
6689,6
6690,1
6691,5
6692,8
6693,3
6694,4
6695,6
6696,5
6697,3
6698,6
6699,6
6700,5
6701,1
6702,1
6703,9
6705,11
6706,11
6708,11
6709,11
6710,11
6711,1
6712,5
6714,2
6715,11
6719,2
6720,11
6721,4
6722,1
6723,1
6724,1
6725,11
6726,1
6727,1
6730,11
6731,6
6732,1
6733,8
6737,3
6741,4
6742,1
6743,1
6744,3
6746,3
6747,33
6748,1
6749,26
6750,1
6752,1
6753,6
6754,7
6760,8
6762,8
6764,1
6765,1
6766,10
6767,1
6768,7
6769,3
6770,19
6771,8
6772,5
6773,1
6774,8
6775,10
6776,2
6777,9
6778,33
6779,16
6780,17
6781,10
6782,1
6783,10
6784,11
6785,11
6786,7
6787,7
6788,10
6789,11
6790,8
6791,9
6792,11
6794,11
6795,7
6796,5
6797,2
6798,7
6799,11
6800,11
6801,6
6802,11
6803,11
6804,11
6805,10
6806,31
6807,11
6808,11
6809,10
6810,2
6811,10
6812,8
6813,9
6814,9
6815,1
6816,8
6817,2
6818,1
6821,11
6822,1
6823,9
6824,11
6825,5
6826,11
6828,10
6835,3
6836,22
6837,8
6838,1
6839,1
6840,1
6841,4
6842,1
6843,11
6844,2
6845,8
6846,11
6847,1
6848,10
6849,9
6850,1
6851,10
6852,28
6853,11
6854,11
6859,9
6860,7
6862,2
6863,3
6864,3
6865,1
6866,2
6867,1
6868,3
6869,4
6870,26
6871,36
6872,4
6873,33
6874,1
6875,10
6876,26
6877,1
6878,10
6879,11
6880,1
6881,9
6882,11
6883,13
6884,8
6885,1
6886,5
6887,1
6888,9
6889,9
6890,7
6891,1
6892,2
6893,4
6894,7
6895,9
6896,1
6897,8
6904,16
6905,10
6906,9
6907,7
6908,9
6909,7
6910,9
6911,9
6912,5
6913,5
6914,5
6915,1
6916,11
6917,11
6918,10
6919,11
6920,6
6921,3
6922,9
6923,19
6924,9
6925,11
6926,8
6927,6
6928,10
6929,7
6930,6
6931,10
6932,1
6933,6
6934,11
6935,1
6936,1
6937,8
6938,1
6939,1
6943,1
6944,1
6947,10
6948,30
6949,8
6950,4
6951,1
6952,25
6953,8
6954,1
6955,4
6956,5
6957,9
6958,1
6959,6
6965,11
6966,1
6967,1
6968,6
6969,7
6970,6
6971,10
6972,41
6973,11
6974,5
6975,4
6976,8
6977,11
6978,1
6979,2
6980,9
6981,11
6982,2
6983,13
6984,10
6985,14
6986,11
6987,11
6988,11
6989,11
6990,7
6992,1
6993,1
6994,3
6995,11
6996,3
6997,11
6998,11
6999,1
7000,1
7001,19
7002,2
7003,11
7004,1
7005,1
7006,1
7007,18
7010,10
7015,1
7016,2
7017,1
7018,32
7019,7
7020,7
7021,3
7022,10
7023,8
7024,11
7025,10
7026,3
7027,11
7028,28
7029,20
7030,11
7031,11
7032,5
7033,6
7034,10
7035,10
7036,1
7037,8
7045,21
7046,17
7047,1
7048,8
7049,11
7050,19
7051,8
7052,10
7053,9
7054,1
7055,11
7056,11
7057,1
7058,2
7059,8
7060,11
7061,9
7062,11
7063,7
7064,9
7065,10
7066,9
7067,9
7068,8
7069,2
7070,6
7071,10
7072,6
7073,19
7074,9
7075,9
7076,8
7077,10
7078,5
7079,3
7082,3
7083,2
7091,1
7095,11
7096,1
7097,8
7098,1
7099,1
7100,5
7101,9
7102,1
7103,11
7104,1
7105,11
7106,1
7107,9
7108,10
7109,40
7110,35
7111,1
7112,3
7113,8
7114,1
7115,4
7120,2
7121,8
7122,11
7123,8
7124,6
7125,10
7126,10
7127,9
7128,10
7129,19
7130,11
7131,37
7132,24
7133,1
7135,1
7136,10
7137,6
7138,11
7139,11
7140,5
7141,6
7142,11
7143,1
7144,23
7145,1
7146,2
7147,1
7148,1
7149,16
7150,7
7151,11
7152,1
7158,6
7159,18
7160,13
7161,1
7162,44
7163,23
7164,7
7165,2
7166,8
7167,9
7168,14
7169,4
7170,7
7171,8
7172,6
7173,10
7175,6
7176,16
7177,11
7178,11
7179,8
7180,9
7181,1
7184,1
7188,1
7189,4
7190,2
7192,1
7193,1
7194,1
7196,1
7199,1
7200,2
7201,2
7206,3
7207,1
7208,4
7209,10
7210,1
7211,3
7212,11
7213,2
7214,8
7215,18
7216,1
7217,20
7218,10
7219,10
7220,10
7221,10
7222,11
7223,1
7226,1
7229,11
7230,13
7231,21
7232,45
7233,26
7234,1
7235,9
7236,10
7237,8
7238,9
7239,9
7240,11
7241,10
7242,4
7243,2
7244,28
7245,11
7246,9
7247,11
7248,11
7249,1
7250,20
7251,11
7252,4
7253,2
7254,10
7255,1
7256,10
7257,10
7258,13
7259,9
7260,11
7261,11
7262,9
7263,6
7264,9
7265,8
7266,8
7267,1
7268,1
7278,18
7280,1
7281,4
7282,3
7283,8
7284,8
7285,1
7286,4
7287,11
7288,11
7289,8
7290,11
7291,11
7292,11
7293,7
7294,10
7295,9
7296,8
7297,7
7298,1
7299,9
7300,8
7301,7
7302,1
7303,15
7304,6
7305,11
7306,2
7307,17
7308,11
7309,4
7310,7
7311,9
7312,3
7313,1
7314,3
7319,7
7321,1
7322,2
7323,20
7324,2
7325,3
7326,1
7327,20
7328,22
7329,36
7330,1
7331,2
7334,2
7335,8
7341,25
7342,4
7343,1
7344,1
7345,1
7346,4
7347,1
7348,2
7349,2
7350,3
7351,1
7352,2
7353,1
7354,2
7355,2
7356,1
7357,1
7358,1
7359,7
7360,11
7361,9
7362,11
7363,8
7364,11
7365,8
7366,9
7367,4
7368,8
7369,11
7370,8
7371,7
7372,11
7373,9
7374,10
7375,7
7376,10
7377,9
7378,9
7379,10
7380,7
7381,10
7382,6
7383,11
7384,1
7385,10
7386,10
7387,4
7388,9
7389,1
7396,27
7397,9
7398,3
7399,11
7400,11
7401,7
7402,11
7403,1
7404,9
7405,10
7406,11
7407,6
7408,8
7409,9
7410,2
7411,10
7412,6
7413,4
7414,2
7415,7
7416,5
7417,9
7418,8
7419,5
7420,2
7421,6
7422,2
7424,20
7426,35
7427,5
7428,2
7429,1
7438,38
7439,3
7440,8
7441,16
7442,29
7443,2
7444,2
7445,6
7446,10
7449,8
7450,2
7451,5
7452,20
7453,9
7454,11
7455,11
7456,7
7457,8
7458,7
7459,11
7460,2
7461,9
7462,5
7463,39
7464,11
7465,1
7471,2
7472,2
7473,1
7474,2
7481,5
7482,1
7483,2
7484,1
7485,6
7486,10
7487,1
7496,3
7497,1
7498,3
7499,8
7500,6
7501,10
7502,6
7503,8
7504,8
7505,3
7506,8
7507,10
7508,6
7509,10
7510,9
7511,11
7512,11
7513,8
7514,10
7515,21
7517,5
7518,9
7519,1
7520,5
7521,1
7522,10
7527,9
7528,11
7529,14
7530,17
7531,44
7532,8
7533,34
7534,1
7535,8
7536,5
7537,11
7538,1
7540,5
7541,2
7542,1
7543,10
7544,5
7545,5
7546,1
7549,1
7550,2
7551,34
7552,1
7553,19
7554,2
7555,3
7556,2
7562,1
7563,36
7564,23
7565,1
7566,37
7569,7
7573,9
7574,9
7575,6
7576,1
7577,10
7578,9
7579,12
7580,9
7581,7
7582,9
7583,11
7584,6
7585,11
7586,8
7587,9
7588,5
7589,10
7590,10
7591,10
7592,11
7593,8
7595,10
7596,8
7597,7
7598,7
7599,4
7600,1
7609,14
7610,2
7611,2
7612,7
7613,1
7614,11
7615,11
7616,11
7617,11
7618,11
7619,5
7620,7
7621,8
7622,1
7623,11
7624,11
7625,9
7626,6
7627,10
7628,11
7629,11
7630,8
7631,11
7632,5
7633,11
7634,10
7635,6
7636,11
7637,3
7638,1
7639,22
7640,25
7641,2
7642,2
7643,10
7644,1
7646,4
7647,8
7651,1
7652,1
7653,36
7654,23
7655,1
7656,3
7657,38
7659,6
7662,9
7663,3
7666,26
7667,5
7668,5
7669,9
7670,9
7671,10
7672,10
7673,9
7674,9
7675,5
7676,5
7677,3
7678,10
7679,19
7680,8
7681,11
7682,7
7684,10
7685,14
7686,5
7687,5
7688,2
7689,11
7690,10
7691,1
7692,11
7693,3
7694,1
7695,1
7698,1
7704,1
7705,1
7706,1
7707,11
7708,11
7709,6
7710,11
7711,10
7712,11
7713,10
7714,2
7715,4
7716,16
7717,5
7719,2
7720,7
7721,11
7722,11
7723,11
7724,1
7726,11
7730,11
7731,6
7732,14
7733,36
7734,1
7735,43
7736,16
7737,2
7738,11
7739,11
7740,11
7741,11
7742,11
7743,8
7744,11
7745,7
7746,7
7747,11
7748,11
7749,6
7750,13
7751,9
7752,2
7753,1
7754,1
7759,5
7760,1
7761,1
7762,2
7763,6
7764,1
7765,10
7766,9
7767,2
7768,10
7769,11
7770,11
7771,11
7772,6
7774,7
7775,8
7776,1
7777,11
7778,5
7779,10
7780,8
7781,9
7782,9
7783,7
7784,3
7785,7
7786,10
7787,21
7788,2
7789,16
7790,21
7791,1
7792,3
7793,3
7794,3
7795,1
7801,4
7802,18
7803,19
7804,6
7805,10
7806,35
7807,35
7808,20
7809,7
7810,5
7811,2
7812,11
7813,14
7814,10
7815,6
7816,29
7817,8
7818,10
7819,2
7820,9
7821,4
7822,1
7829,1
7830,1
7831,1
7832,2
7833,1
7834,1
7835,1
7836,1
7847,6
7848,11
7849,1
7850,1
7851,4
7852,10
7853,10
7854,11
7855,6
7856,11
7857,10
7858,9
7859,11
7860,7
7861,9
7862,8
7863,11
7864,1
7865,8
7866,16
7868,12
7869,1
7870,1
7871,4
7872,9
7873,2
7874,10
7875,1
7876,1
7877,3
7878,1
7882,8
7883,11
7885,8
7886,8
7887,13
7888,34
7889,4
7890,37
7891,48
7892,9
7893,10
7894,10
7895,3
7896,10
7897,9
7898,10
7899,11
7900,9
7901,11
7902,8
7903,6
7904,10
7905,40
7906,11
7907,10
7908,6
7909,9
7910,1
7911,1
7912,1
7913,1
7914,1
7922,7
7923,1
7924,10
7925,1
7926,1
7927,11
7928,1
7929,9
7930,11
7931,7
7932,10
7933,5
7934,7
7935,2
7936,9
7937,1
7938,4
7939,8
7940,10
7941,1
7942,9
7943,16
7944,9
7945,9
7946,6
7947,1
7948,5
7949,1
7951,4
7952,2
7953,1
7954,2
7957,4
7964,27
7965,18
7966,8
7967,19
7968,9
7970,4
7972,3
7973,1
7977,2
7978,13
7979,1
7980,1
7981,1
7982,5
7983,11
7984,11
7985,10
7986,1
7987,11
7988,9
7989,16
7990,11
7991,11
7992,9
7993,6
7994,10
7995,9
7996,11
7997,11
7998,11
7999,9
8000,10
8001,7
8002,7
8003,7
8004,6
8005,6
8006,5
8007,9
8008,8
8009,3
8010,12
8011,12
8012,2
8013,1
8014,1
8016,3
8027,18
8028,8
8029,1
8030,1
8031,33
8032,14
8033,1
8034,11
8035,2
8036,5
8037,39
8038,10
8039,11
8041,2
8042,1
8043,2
8044,4
8045,3
8046,1
8047,11
8048,2
8049,7
8050,2
8051,1
8052,3
8053,1
8054,2
8056,10
8060,11
8061,18
8062,2
8063,6
8064,2
8065,1
8066,10
8067,4
8068,14
8069,3
8073,11
8076,11
8079,1
8080,1
8081,1
8082,2
8083,1
8084,2
8085,1
8087,30
8088,6
8089,48
8090,49
8091,8
8092,1
8093,47
8094,47
8095,47
8096,8
8097,1
8098,2
8099,2
8100,1
8101,7
8102,1
8103,2
8105,10
8106,9
8109,11
8112,26
8113,24
8114,31
8115,19
8116,2
8117,9
8118,11
8119,10
8120,2
8121,11
8122,11
8123,10
8124,12
8125,7
8126,10
8127,9
8128,9
8129,11
8130,1
8131,1
8132,6
8133,1
8136,33
8137,2
8138,3
8148,18
8149,26
8150,2
8151,22
8153,9
8154,9
8155,6
8156,4
8157,11
8158,7
8159,10
8160,10
8161,10
8162,6
8163,11
8164,7
8165,26
8166,2
8167,7
8168,11
8169,10
8170,8
8171,7
8172,1
8173,11
8174,11
8175,27
8176,1
8177,1
8178,1
8180,1
8187,10
8188,1
8189,30
8190,24
8191,17
8192,1
8193,11
8194,1
8195,4
8196,26
8197,5
8198,4
8199,1
8200,4
8201,1
8202,31
8203,3
8204,5
8206,13
8210,1
8211,11
8212,7
8213,9
8214,7
8215,9
8216,11
8217,9
8218,9
8219,2
8220,26
8221,4
8222,1
8223,2
8224,32
8225,3
8230,7
8232,2
8233,2
8234,6
8235,5
8236,1
8237,4
8238,23
8239,1
8240,5
8243,6
8244,8
8245,10
8246,4
8247,3
8248,10
8249,2
8252,1
8254,1
8259,4
8261,12
8264,8
8265,3
8266,7
8267,1
8268,9
8269,3
8270,8
8271,10
8272,8
8273,8
8274,9
8275,10
8276,9
8277,2
8278,11
8279,7
8280,26
8281,2
8286,11
8287,11
8288,3
8289,23
8290,2
8291,1
8292,3
8293,14
8294,11
8295,3
8296,4
8297,5
8298,5
8299,4
8300,7
8301,11
8302,6
8303,1
8304,3
8305,3
8306,30
8307,1
8308,3
8309,1
8312,7
8313,4
8315,8
8316,9
8317,8
8318,10
8319,13
8320,7
8321,11
8322,6
8323,8
8324,30
8325,9
8326,1
8327,3
8328,2
8329,1
8334,10
8335,10
8336,4
8337,9
8338,9
8339,1
8340,48
8341,16
8342,2
8343,9
8344,19
8345,4
8346,2
8347,1
8348,6
8349,1
8351,2
8358,3
8359,1
8360,1
8361,1
8369,23
8370,1
8371,2
8372,11
8373,33
8374,11
8375,2
8376,9
8377,11
8378,4
8379,12
8380,1
8381,7
8382,15
8383,4
8384,6
8385,2
8386,1
8391,10
8392,10
8393,10
8394,11
8395,10
8396,10
8397,5
8398,4
8399,10
8400,42
8401,10
8402,6
8403,4
8404,7
8405,31
8406,28
8407,10
8408,4
8409,3
8410,4
8411,6
8412,2
8413,2
8418,9
8419,9
8420,9
8421,9
8422,10
8423,11
8424,15
8425,11
8426,1
8427,11
8428,10
8429,11
8430,9
8431,11
8432,10
8433,9
8434,13
8435,5
8436,10
8437,3
8438,9
8439,9
8440,2
8441,10
8442,8
8443,6
8444,12
8445,1
8446,1
8449,1
8451,30
8452,1
8453,12
8454,50
8455,11
8456,2
8457,2
8458,7
8468,24
8469,2
8470,1
8471,11
8472,20
8473,11
8474,10
8475,10
8476,10
8477,8
8478,11
8479,6
8480,11
8481,2
8482,11
8483,3
8484,1
8485,9
8486,11
8487,9
8488,11
8489,9
8490,2
8491,1
8492,9
8493,2
8494,1
8495,4
8496,34
8497,15
8498,46
8499,1
8500,14
8501,1
8502,10
8504,11
8508,10
8510,3
8511,9
8512,1
8513,9
8514,8
8515,1
8516,1
8519,1
8524,1
8525,25
8526,9
8527,1
8528,12
8529,25
8530,10
8531,1
8532,8
8533,11
8534,4
8535,1
8536,8
8537,10
8538,10
8539,1
8540,8
8541,30
8542,7
8543,23
8544,19
8545,48
8546,10
8547,12
8548,3
8549,1
8553,7
8554,7
8555,9
8556,9
8557,8
8558,14
8559,8
8560,10
8561,5
8562,1
8563,1
8564,1
8570,12
8571,4
8574,2
8575,25
8576,9
8577,11
8578,5
8579,8
8580,7
8581,11
8582,11
8583,10
8584,9
8585,11
8586,10
8587,10
8588,11
8589,11
8590,3
8591,5
8592,11
8593,11
8594,10
8595,9
8596,33
8597,1
8598,47
8599,16
8600,2
8601,6
8602,11
8603,1
8604,1
8605,11
8612,5
8613,1
8614,2
8617,1
8618,18
8619,7
8620,1
8621,31
8622,47
8623,1
8624,1
8625,10
8626,1
8627,20
8628,2
8637,19
8638,3
8639,1
8640,10
8641,30
8642,12
8643,9
8644,10
8645,9
8646,5
8647,11
8648,4
8649,10
8650,10
8651,12
8652,4
8653,10
8654,10
8655,11
8656,1
8657,33
8658,1
8659,4
8660,47
8661,2
8662,1
8663,1
8664,7
8665,5
8666,1
8667,6
8671,9
8675,11
8676,17
8677,8
8678,7
8679,4
8680,1
8681,32
8682,47
8683,2
8684,1
8685,2
8686,17
8687,1
8688,6
8693,10
8696,10
8697,9
8698,11
8699,5
8700,1
8701,10
8702,1
8706,9
8707,3
8708,24
8709,31
8710,1
8711,1
8712,47
8713,2
8714,3
8715,2
8716,4
8726,3
8727,4
8728,31
8729,2
8730,1
8731,1
8732,4
8733,9
8734,3
8735,11
8736,8
8737,10
8738,8
8739,11
8740,11
8741,3
8742,1
8743,10
8744,4
8745,8
8746,32
8747,1
8748,1
8749,46
8750,2
8751,1
8752,11
8753,5
8754,7
8755,1
8756,3
8757,1
8758,1
8763,11
8765,10
8766,7
8770,8
8771,10
8772,11
8773,12
8774,11
8775,11
8776,11
8777,11
8778,10
8779,4
8780,1
8781,9
8782,1
8783,10
8784,8
8785,2
8786,3
8787,11
8788,24
8789,6
8790,5
8791,11
8792,11
8793,4
8794,7
8795,1
8796,2
8799,8
8800,4
8804,21
8805,4
8806,5
8807,1
8808,1
8809,8
8810,8
8811,6
8812,4
8813,30
8814,21
8815,3
8816,5
8817,2
8818,8
8819,2
8820,1
8822,4
8829,1
8830,1
8834,31
8838,15
8839,11
8840,9
8841,10
8842,4
8843,10
8844,8
8845,11
8846,10
8847,4
8848,9
8849,7
8850,8
8851,10
8852,2
8853,11
8854,11
8855,11
8856,11
8857,11
8858,10
8859,10
8860,3
8861,11
8862,1
8863,3
8864,3
8865,12
8866,5
8867,34
8868,9
8869,37
8870,1
8871,3
8872,1
8873,9
8874,1
8880,7
8881,12
8882,3
8883,2
8884,9
8885,8
8886,32
8887,8
8889,23
8890,2
8891,10
8892,29
8893,9
8894,1
8895,2
8898,8
8902,5
8906,9
8907,11
